CountryCode,CountryName,ID,PeaceStart,PeaceEnd,Failed,Mediation,MediatedAgreemt,SuperpowerMediation,TotalNofMedAttempts,UNPeacekeeping,EthnicWar,LogTotalDeaths,WarDuration,MilitaryVictory,Democracy,lnGDP,LogArmySize,WarCount,st,d,origin,t,t0
850,,57,1950,1990,0,0,0,0,0,0,1,8.5171928,1,1,0,.68006194,5.6454468,1,1,0,1950,40,39
850,,57,1950,1991,0,0,0,0,0,0,1,8.5171928,1,1,0,.7149086,5.6276212,1,1,0,1950,41,40
850,,57,1950,1992,0,0,0,0,0,0,1,8.5171928,1,1,0,.74288929,5.6454468,1,1,0,1950,42,41
850,,57,1950,1993,0,0,0,0,0,0,1,8.5171928,1,1,0,.79598123,5.602119,1,1,0,1950,43,42
850,,57,1950,1994,0,0,0,0,0,0,1,8.5171928,1,1,0,.85208112,5.6347895,1,1,0,1950,44,43
850,,57,1950,1995,0,0,0,0,0,0,1,8.5171928,1,1,0,.91475606,5.6347895,1,1,0,1950,45,44
850,Indonesia2 (1953-1953),58,1953,1954,0,0,0,0,0,0,1,10.308952,1,1,0,-.83701754,5.0039463,2,1,0,1953,1,0
850,,58,1953,1955,0,0,0,0,0,0,1,10.308952,1,1,0,-.66553199,5.2933049,2,1,0,1953,2,1
850,Indonesia2 (1956-1960),58,1953,1956,1,0,0,0,0,0,1,10.308952,1,1,0,-.63487834,5.5134287,2,1,1,1953,3,2
850,,59,1960,1961,0,0,0,0,0,0,1,10.308952,5,1,0,-.40646559,5.9269261,3,1,0,1960,1,0
850,,59,1960,1962,0,0,0,0,0,0,1,10.308952,5,1,0,-.42617816,5.9269261,3,1,0,1960,2,1
850,,59,1960,1963,0,0,0,0,0,0,1,10.308952,5,1,0,-.49265832,5.9269261,3,1,0,1960,3,2
850,,59,1960,1964,0,0,0,0,0,0,1,10.308952,5,1,0,-.47481522,5.9295893,3,1,0,1960,4,3
850,,59,1960,1965,0,0,0,0,0,0,1,10.308952,5,1,0,-.49758044,5.8607864,3,1,0,1960,5,4
850,,59,1960,1966,0,0,0,0,0,0,1,10.308952,5,1,0,-.491023,5.8464389,3,1,0,1960,6,5
850,,59,1960,1967,0,0,0,0,0,0,1,10.308952,5,1,0,-.48126686,5.8493247,3,1,0,1960,7,6
850,,59,1960,1968,0,0,0,0,0,0,1,10.308952,5,1,0,-.44005656,5.8522024,3,1,0,1960,8,7
850,,59,1960,1969,0,0,0,0,0,0,1,10.308952,5,1,0,-.38272566,5.8805332,3,1,0,1960,9,8
850,,59,1960,1970,0,0,0,0,0,0,1,10.308952,5,1,0,-.33547276,5.8805332,3,1,0,1960,10,9
850,,59,1960,1971,0,0,0,0,0,0,1,10.308952,5,1,0,-.30516741,5.8805332,3,1,0,1960,11,10
850,,59,1960,1972,0,0,0,0,0,0,1,10.308952,5,1,0,-.27049723,5.8749309,3,1,0,1960,12,11
850,,59,1960,1973,0,0,0,0,0,0,1,10.308952,5,1,0,-.18512551,5.7365723,3,1,0,1960,13,12
850,,59,1960,1974,0,0,0,0,0,0,1,10.308952,5,1,0,-.11428913,5.5984221,3,1,0,1960,14,13
850,,59,1960,1975,0,0,0,0,0,0,1,10.308952,5,1,0,-.048140366,5.5606818,3,1,0,1960,15,14
850,,59,1960,1976,0,0,0,0,0,0,1,10.308952,5,1,0,-.022245623,5.5490761,3,1,0,1960,16,15
850,,59,1960,1977,0,0,0,0,0,0,1,10.308952,5,1,0,.032467183,5.5606818,3,1,0,1960,17,16
850,,59,1960,1978,0,0,0,0,0,0,1,10.308952,5,1,0,.11689371,5.521461,3,1,0,1960,18,17
850,,59,1960,1979,0,0,0,0,0,0,1,10.308952,5,1,0,.1756326,5.521461,3,1,0,1960,19,18
850,,59,1960,1980,0,0,0,0,0,0,1,10.308952,5,1,0,.24764104,5.521461,3,1,0,1960,20,19
850,,59,1960,1981,0,0,0,0,0,0,1,10.308952,5,1,0,.3920421,5.57973,3,1,0,1960,21,20
850,,59,1960,1982,0,0,0,0,0,0,1,10.308952,5,1,0,.39676067,5.6347895,3,1,0,1960,22,21
850,,59,1960,1983,0,0,0,0,0,0,1,10.308952,5,1,0,.45107564,5.5947113,3,1,0,1960,23,22
850,,59,1960,1984,0,0,0,0,0,0,1,10.308952,5,1,0,.4762342,5.6383548,3,1,0,1960,24,23
850,,59,1960,1985,0,0,0,0,0,0,1,10.308952,5,1,0,.50138116,5.6276212,3,1,0,1960,25,24
850,,59,1960,1986,0,0,0,0,0,0,1,10.308952,5,1,0,.52295184,5.6489744,3,1,0,1960,26,25
850,,59,1960,1987,0,0,0,0,0,0,1,10.308952,5,1,0,.53239137,5.6489744,3,1,0,1960,27,26
850,,59,1960,1988,0,0,0,0,0,0,1,10.308952,5,1,0,.54754317,5.6489744,3,1,0,1960,28,27
850,,59,1960,1989,0,0,0,0,0,0,1,10.308952,5,1,0,.60212779,5.6524892,3,1,0,1960,29,28
850,,59,1960,1990,0,0,0,0,0,0,1,10.308952,5,1,0,.68006194,5.6454468,3,1,0,1960,30,29
850,,59,1960,1991,0,0,0,0,0,0,1,10.308952,5,1,0,.7149086,5.6276212,3,1,0,1960,31,30
850,,59,1960,1992,0,0,0,0,0,0,1,10.308952,5,1,0,.74288929,5.6454468,3,1,0,1960,32,31
850,,59,1960,1993,0,0,0,0,0,0,1,10.308952,5,1,0,.79598123,5.602119,3,1,0,1960,33,32
850,,59,1960,1994,0,0,0,0,0,0,1,10.308952,5,1,0,.85208112,5.6347895,3,1,0,1960,34,33
850,,59,1960,1995,0,0,0,0,0,0,1,10.308952,5,1,0,.91475606,5.6347895,3,1,0,1960,35,34
850,Indonesia5 (1990-1991),62,1991,1992,0,0,0,0,0,0,1,6.9077554,25,1,0,.74288929,5.6454468,5,1,0,1991,1,0
850,,62,1991,1993,0,0,0,0,0,0,1,6.9077554,25,1,0,.79598123,5.602119,5,1,0,1991,2,1
850,,62,1991,1994,0,0,0,0,0,0,1,6.9077554,25,1,0,.85208112,5.6347895,5,1,0,1991,3,2
850,,62,1991,1995,0,0,0,0,0,0,1,6.9077554,25,1,0,.91475606,5.6347895,5,1,0,1991,4,3
630,Iran1 (1978-1979),64,1979,1980,0,0,0,0,0,0,0,9.9034872,2,1,0,1.2337258,5.7203116,1,1,0,1979,1,0
630,,64,1979,1981,0,0,0,0,0,0,0,9.9034872,2,1,0,1.183566,5.5606818,1,1,0,1979,2,1
630,,64,1979,1982,0,0,0,0,0,0,0,9.9034872,2,1,0,1.3573803,5.480639,1,1,0,1979,3,2
630,,64,1979,1983,0,0,0,0,0,0,0,9.9034872,2,1,0,1.4197292,5.480639,1,1,0,1979,4,3
630,,64,1979,1984,0,0,0,0,0,0,0,9.9034872,2,1,0,1.3930217,5.8141303,1,1,0,1979,5,4
630,,64,1979,1985,0,0,0,0,0,0,0,9.9034872,2,1,0,1.3969871,5.8435445,1,1,0,1979,6,5
630,,64,1979,1986,0,0,0,0,0,0,0,9.9034872,2,1,0,1.2781522,5.8435445,1,1,0,1979,7,6
630,,64,1979,1987,0,0,0,0,0,0,0,9.9034872,2,1,0,1.2366335,5.857933,1,1,0,1979,8,7
630,,64,1979,1988,0,0,0,0,0,0,0,9.9034872,2,1,0,1.1681384,6.4831076,1,1,0,1979,9,8
630,,64,1979,1989,0,0,0,0,0,0,0,9.9034872,2,1,0,1.1659594,6.403574,1,1,0,1979,10,9
630,,64,1979,1990,0,0,0,0,0,0,0,9.9034872,2,1,0,1.2214197,6.0867748,1,1,0,1979,11,10
630,,64,1979,1991,0,0,0,0,0,0,0,9.9034872,2,1,0,1.2677923,6.1420374,1,1,0,1979,12,11
630,,64,1979,1992,0,0,0,0,0,0,0,9.9034872,2,1,0,1.3042705,6.2690964,1,1,0,1979,13,12
630,,64,1979,1993,0,0,0,0,0,0,0,9.9034872,2,1,0,1.3090104,6.2690964,1,1,0,1979,14,13
630,,64,1979,1994,0,0,0,0,0,0,0,9.9034872,2,1,0,1.3017707,6.2690964,1,1,0,1979,15,14
630,,64,1979,1995,0,0,0,0,0,0,0,9.9034872,2,1,0,1.3140383,6.2728772,1,1,0,1979,16,15
630,Iran2 (1979-1984),65,1984,1985,0,0,0,0,0,0,1,10.308952,6,1,0,1.3969871,5.8435445,2,1,0,1984,1,0
630,,65,1984,1986,0,0,0,0,0,0,1,10.308952,6,1,0,1.2781522,5.8435445,2,1,0,1984,2,1
630,,65,1984,1987,0,0,0,0,0,0,1,10.308952,6,1,0,1.2366335,5.857933,2,1,0,1984,3,2
630,,65,1984,1988,0,0,0,0,0,0,1,10.308952,6,1,0,1.1681384,6.4831076,2,1,0,1984,4,3
630,,65,1984,1989,0,0,0,0,0,0,1,10.308952,6,1,0,1.1659594,6.403574,2,1,0,1984,5,4
630,,65,1984,1990,0,0,0,0,0,0,1,10.308952,6,1,0,1.2214197,6.0867748,2,1,0,1984,6,5
630,,65,1984,1991,0,0,0,0,0,0,1,10.308952,6,1,0,1.2677923,6.1420374,2,1,0,1984,7,6
630,,65,1984,1992,0,0,0,0,0,0,1,10.308952,6,1,0,1.3042705,6.2690964,2,1,0,1984,8,7
630,,65,1984,1993,0,0,0,0,0,0,1,10.308952,6,1,0,1.3090104,6.2690964,2,1,0,1984,9,8
630,,65,1984,1994,0,0,0,0,0,0,1,10.308952,6,1,0,1.3017707,6.2690964,2,1,0,1984,10,9
630,,65,1984,1995,0,0,0,0,0,0,1,10.308952,6,1,0,1.3140383,6.2728772,2,1,0,1984,11,10
645,Iraq1 (1959-1959),66,1959,1960,0,0,0,0,0,0,0,8.5171928,1,1,0,1.2316853,4.3040652,1,1,0,1959,1,0
645,,66,1959,1961,0,0,0,0,0,0,0,8.5171928,1,1,0,1.2928075,4.4998097,1,1,0,1959,2,1
645,,66,1959,1962,0,0,0,0,0,0,0,8.5171928,1,1,0,1.3113014,4.5108595,1,1,0,1959,3,2
645,,66,1959,1963,0,0,0,0,0,0,0,8.5171928,1,1,0,1.2604476,4.3820267,1,1,0,1959,4,3
645,,66,1959,1964,0,0,0,0,0,0,0,8.5171928,1,1,0,1.3915306,4.3820267,1,1,0,1959,5,4
645,,66,1959,1965,0,0,0,0,0,0,0,8.5171928,1,1,0,1.4843282,4.4998097,1,1,0,1959,6,5
645,,66,1959,1966,0,0,0,0,0,0,0,8.5171928,1,1,0,1.4926794,4.4998097,1,1,0,1959,7,6
645,,66,1959,1967,0,0,0,0,0,0,0,8.5171928,1,1,0,1.365326,4.4998097,1,1,0,1959,8,7
645,,66,1959,1968,0,0,0,0,0,0,0,8.5171928,1,1,0,1.5047438,4.4998097,1,1,0,1959,9,8
645,,66,1959,1969,0,0,0,0,0,0,0,8.5171928,1,1,0,1.5002924,4.4998097,1,1,0,1959,10,9
645,,66,1959,1970,0,0,0,0,0,0,0,8.5171928,1,1,0,1.4836479,4.5538769,1,1,0,1959,11,10
645,,66,1959,1971,0,0,0,0,0,0,0,8.5171928,1,1,0,1.5349299,4.6539602,1,1,0,1959,12,11
645,,66,1959,1972,0,0,0,0,0,0,0,8.5171928,1,1,0,1.4699459,4.6539602,1,1,0,1959,13,12
645,,66,1959,1973,0,0,0,0,0,0,0,8.5171928,1,1,0,1.5357914,4.6539602,1,1,0,1959,14,13
645,,66,1959,1974,0,0,0,0,0,0,0,8.5171928,1,1,0,1.6092379,4.7004805,1,1,0,1959,15,14
645,,66,1959,1975,0,0,0,0,0,0,0,8.5171928,1,1,0,1.697998,5.0434251,1,1,0,1959,16,15
645,,66,1959,1976,0,0,0,0,0,0,0,8.5171928,1,1,0,1.8007191,5.2470241,1,1,0,1959,17,16
645,,66,1959,1977,0,0,0,0,0,0,0,8.5171928,1,1,0,1.8745676,4.9416423,1,1,0,1959,18,17
645,,66,1959,1978,0,0,0,0,0,0,0,8.5171928,1,1,0,1.8650099,5.891644,1,1,0,1959,19,18
645,,66,1959,1979,0,0,0,0,0,0,0,8.5171928,1,1,0,2.1490841,6.0958247,1,1,0,1959,20,19
645,,66,1959,1980,0,0,0,0,0,0,0,8.5171928,1,1,0,1.9798974,6.0637851,1,1,0,1959,21,20
645,,66,1959,1981,0,0,0,0,0,0,0,8.5171928,1,1,0,1.5631846,5.971262,1,1,0,1959,22,21
645,,66,1959,1982,0,0,0,0,0,0,0,8.5171928,1,1,0,1.4264761,6.0014148,1,1,0,1959,23,22
645,,66,1959,1983,0,0,0,0,0,0,0,8.5171928,1,1,0,1.646541,6.0730443,1,1,0,1959,24,23
645,,66,1959,1984,0,0,0,0,0,0,0,8.5171928,1,1,0,1.5947303,6.669498,1,1,0,1959,25,24
645,,66,1959,1985,0,0,0,0,0,0,0,8.5171928,1,1,0,1.4466836,6.669498,1,1,0,1959,26,25
645,,66,1959,1986,0,0,0,0,0,0,0,8.5171928,1,1,0,1.33131,6.6846118,1,1,0,1959,27,26
645,,66,1959,1987,0,0,0,0,0,0,0,8.5171928,1,1,0,1.1647121,6.8023949,1,1,0,1959,28,27
645,,66,1959,1988,0,0,0,0,0,0,0,8.5171928,1,1,0,1.8193747,6.9077554,1,1,0,1959,29,28
645,,66,1959,1989,0,0,0,0,0,0,0,8.5171928,1,1,0,1.8464055,6.9077554,1,1,0,1959,30,29
645,,66,1959,1990,0,0,0,0,0,0,0,8.5171928,1,1,0,1.8314608,7.2370591,1,1,0,1959,31,30
645,,66,1959,1991,0,0,0,0,0,0,0,8.5171928,1,1,0,1.8470365,6.1633148,1,1,0,1959,32,31
645,Iraq2 (1961-1970),67,1970,1971,0,0,0,0,0,0,1,11.407565,10,1,0,1.5349299,4.6539602,2,1,0,1970,1,0
645,,67,1970,1972,0,0,0,0,0,0,1,11.407565,10,1,0,1.4699459,4.6539602,2,1,0,1970,2,1
645,,67,1970,1973,0,0,0,0,0,0,1,11.407565,10,1,0,1.5357914,4.6539602,2,1,0,1970,3,2
645,Iraq2 (1974-1975),67,1970,1974,1,0,0,0,0,0,1,11.407565,10,1,0,1.6092379,4.7004805,2,1,1,1970,4,3
645,,68,1975,1976,0,0,0,0,0,0,1,8.5171928,2,1,0,1.8007191,5.2470241,3,1,0,1975,1,0
645,,68,1975,1977,0,0,0,0,0,0,1,8.5171928,2,1,0,1.8745676,4.9416423,3,1,0,1975,2,1
645,,68,1975,1978,0,0,0,0,0,0,1,8.5171928,2,1,0,1.8650099,5.891644,3,1,0,1975,3,2
645,,68,1975,1979,0,0,0,0,0,0,1,8.5171928,2,1,0,2.1490841,6.0958247,3,1,0,1975,4,3
645,,68,1975,1980,0,0,0,0,0,0,1,8.5171928,2,1,0,1.9798974,6.0637851,3,1,0,1975,5,4
645,,68,1975,1981,0,0,0,0,0,0,1,8.5171928,2,1,0,1.5631846,5.971262,3,1,0,1975,6,5
645,,68,1975,1982,0,0,0,0,0,0,1,8.5171928,2,1,0,1.4264761,6.0014148,3,1,0,1975,7,6
645,,68,1975,1983,0,0,0,0,0,0,1,8.5171928,2,1,0,1.646541,6.0730443,3,1,0,1975,8,7
645,,68,1975,1984,0,0,0,0,0,0,1,8.5171928,2,1,0,1.5947303,6.669498,3,1,0,1975,9,8
645,Iraq2 (1985-1996),68,1975,1985,1,0,0,0,0,0,1,8.5171928,2,1,0,1.4466836,6.669498,3,1,1,1975,10,9
663,Jordan (1971),72,1971,1972,0,1,1,0,10,0,1,9.4334841,1,1,0,.77610874,4.2484951,1,1,0,1971,1,0
663,,72,1971,1973,0,1,1,0,10,0,1,9.4334841,1,1,0,.71978909,4.2484951,1,1,0,1971,2,1
663,,72,1971,1974,0,1,1,0,10,0,1,9.4334841,1,1,0,.68006194,4.2484951,1,1,0,1971,3,2
663,,72,1971,1975,0,1,1,0,10,0,1,9.4334841,1,1,0,.73859841,4.0943446,1,1,0,1971,4,3
663,,72,1971,1976,0,1,1,0,10,0,1,9.4334841,1,1,0,.92187506,4.1743875,1,1,0,1971,5,4
663,,72,1971,1977,0,1,1,0,10,0,1,9.4334841,1,1,0,1.0028354,4.2484951,1,1,0,1971,6,5
663,,72,1971,1978,0,1,1,0,10,0,1,9.4334841,1,1,0,1.1343011,4.2484951,1,1,0,1971,7,6
663,,72,1971,1979,0,1,1,0,10,0,1,9.4334841,1,1,0,1.1690708,4.2046928,1,1,0,1971,8,7
663,,72,1971,1980,0,1,1,0,10,0,1,9.4334841,1,1,0,1.2190585,4.1743875,1,1,0,1971,9,8
663,,72,1971,1981,0,1,1,0,10,0,1,9.4334841,1,1,0,1.3158718,4.1896548,1,1,0,1971,10,9
663,,72,1971,1982,0,1,1,0,10,0,1,9.4334841,1,1,0,1.370165,4.2195077,1,1,0,1971,11,10
663,,72,1971,1983,0,1,1,0,10,0,1,9.4334841,1,1,0,1.279544,4.2766662,1,1,0,1971,12,11
663,,72,1971,1984,0,1,1,0,10,0,1,9.4334841,1,1,0,1.2649739,4.356709,1,1,0,1971,13,12
663,,72,1971,1985,0,1,1,0,10,0,1,9.4334841,1,1,0,1.2700415,4.3944492,1,1,0,1971,14,13
663,,72,1971,1986,0,1,1,0,10,0,1,9.4334841,1,1,0,1.3321022,4.4543471,1,1,0,1971,15,14
663,,72,1971,1987,0,1,1,0,10,0,1,9.4334841,1,1,0,1.2944531,4.6051702,1,1,0,1971,16,15
663,,72,1971,1988,0,1,1,0,10,0,1,9.4334841,1,1,0,1.2561857,5.1059456,1,1,0,1971,17,16
663,,72,1971,1989,0,1,1,0,10,0,1,9.4334841,1,1,0,1.0962763,5.2470241,1,1,0,1971,18,17
663,,72,1971,1990,0,1,1,0,10,0,1,9.4334841,1,1,0,1.071241,4.6051702,1,1,0,1971,19,18
663,,72,1971,1991,0,1,1,0,10,0,1,9.4334841,1,1,0,.9775092,4.6051702,1,1,0,1971,20,19
663,,72,1971,1992,0,1,1,0,10,0,1,9.4334841,1,1,0,1.0983622,4.6051702,1,1,0,1971,21,20
663,,72,1971,1993,0,1,1,0,10,0,1,9.4334841,1,1,0,1.0983397,4.6051702,1,1,0,1971,22,21
663,,72,1971,1994,0,1,1,0,10,0,1,9.4334841,1,1,0,1.1080267,4.6051702,1,1,0,1971,23,22
663,,72,1971,1995,0,1,1,0,10,0,1,9.4334841,1,1,0,1.1373854,4.6051702,1,1,0,1971,24,23
501,Kenya1 (1963-1967),73,1967,1968,0,1,1,0,3,0,1,8.5171928,5,1,0,-.35953617,2.0794415,1,1,0,1967,1,0
501,,73,1967,1969,0,1,1,0,3,0,1,8.5171928,5,1,0,-.34108281,1.9459101,1,1,0,1967,2,1
501,,73,1967,1970,0,1,1,0,3,0,1,8.5171928,5,1,0,-.53443545,1.9459101,1,1,0,1967,3,2
501,,73,1967,1971,0,1,1,0,3,0,1,8.5171928,5,1,0,-.28901628,1.9459101,1,1,0,1967,4,3
501,,73,1967,1972,0,1,1,0,3,0,1,8.5171928,5,1,0,-.17554459,1.9459101,1,1,0,1967,5,4
501,,73,1967,1973,0,1,1,0,3,0,1,8.5171928,5,1,0,-.21815598,2.0794415,1,1,0,1967,6,5
501,,73,1967,1974,0,1,1,0,3,0,1,8.5171928,5,1,0,-.16605458,2.1972246,1,1,0,1967,7,6
501,,73,1967,1975,0,1,1,0,3,0,1,8.5171928,5,1,0,-.17793119,2.1972246,1,1,0,1967,8,7
501,,73,1967,1976,0,1,1,0,3,0,1,8.5171928,5,1,0,-.21815598,2.1972246,1,1,0,1967,9,8
501,,73,1967,1977,0,1,1,0,3,0,1,8.5171928,5,1,0,-.17078833,2.5649493,1,1,0,1967,10,9
501,,73,1967,1978,0,1,1,0,3,0,1,8.5171928,5,1,0,-.10758521,2.5649493,1,1,0,1967,11,10
501,,73,1967,1979,0,1,1,0,3,0,1,8.5171928,5,1,0,-.07149601,2.5649493,1,1,0,1967,12,11
501,,73,1967,1980,0,1,1,0,3,0,1,8.5171928,5,1,0,-.093212366,2.5649493,1,1,0,1967,13,12
501,,73,1967,1981,0,1,1,0,3,0,1,8.5171928,5,1,0,-.13926207,2.8332133,1,1,0,1967,14,13
501,,73,1967,1982,0,1,1,0,3,0,1,8.5171928,5,1,0,-.15082288,2.9444389,1,1,0,1967,15,14
501,,73,1967,1983,0,1,1,0,3,0,1,8.5171928,5,1,0,-.17912664,2.8903718,1,1,0,1967,16,15
501,,73,1967,1984,0,1,1,0,3,0,1,8.5171928,5,1,0,-.18272163,2.9444389,1,1,0,1967,17,16
501,,73,1967,1985,0,1,1,0,3,0,1,8.5171928,5,1,0,-.23067178,2.9444389,1,1,0,1967,18,17
501,,73,1967,1986,0,1,1,0,3,0,1,8.5171928,5,1,0,-.15431736,2.9957323,1,1,0,1967,19,18
501,,73,1967,1987,0,1,1,0,3,0,1,8.5171928,5,1,0,-.12669767,3.0445225,1,1,0,1967,20,19
501,,73,1967,1988,0,1,1,0,3,0,1,8.5171928,5,1,0,-.10314075,2.9957323,1,1,0,1967,21,20
501,,73,1967,1989,0,1,1,0,3,0,1,8.5171928,5,1,0,-.089924738,2.9957323,1,1,0,1967,22,21
501,,73,1967,1990,0,1,1,0,3,0,1,8.5171928,5,1,0,-.093212366,2.9957323,1,1,0,1967,23,22
501,,73,1967,1991,0,1,1,0,3,0,1,8.5171928,5,1,0,-.10314075,2.9957323,1,1,0,1967,24,23
501,,73,1967,1992,0,1,1,0,3,0,1,8.5171928,5,1,0,-.089924738,3.1780539,1,1,0,1967,25,24
501,,73,1967,1993,0,1,1,0,3,0,1,8.5171928,5,1,0,-.11313085,3.1780539,1,1,0,1967,26,25
501,,73,1967,1994,0,1,1,0,3,0,1,8.5171928,5,1,0,-.11203451,3.0910425,1,1,0,1967,27,26
501,,73,1967,1995,0,1,1,0,3,0,1,8.5171928,5,1,0,-.091965109,3.0910425,1,1,0,1967,28,27
501,Kenya2 (1991-1993),74,1993,1994,0,0,0,0,0,0,1,7.3132205,3,1,0,-.11203451,3.0910425,2,1,0,1993,1,0
501,,74,1993,1995,0,0,0,0,0,0,1,7.3132205,3,1,0,-.091965109,3.0910425,2,1,0,1993,2,1
732,Korea (1948-1949),75,1949,1950,0,0,0,0,0,0,0,10.360912,2,1,0,-.50087529,4.6913481,1,1,0,1949,1,0
732,,75,1949,1951,0,0,0,0,0,0,0,10.360912,2,1,0,-.42924559,5.2781148,1,1,0,1949,2,1
732,,75,1949,1952,0,0,0,0,0,0,0,10.360912,2,1,0,-.40496525,5.8141303,1,1,0,1949,3,2
732,,75,1949,1953,0,0,0,0,0,0,0,10.360912,2,1,0,-.22815609,6.2225761,1,1,0,1949,4,3
732,,75,1949,1954,0,0,0,0,0,0,0,10.360912,2,1,0,-.20211622,6.4457197,1,1,0,1949,5,4
732,,75,1949,1955,0,0,0,0,0,0,0,10.360912,2,1,0,-.12897037,6.5930448,1,1,0,1949,6,5
732,,75,1949,1956,0,0,0,0,0,0,0,10.360912,2,1,0,-.12556319,6.4769726,1,1,0,1949,7,6
732,,75,1949,1957,0,0,0,0,0,0,0,10.360912,2,1,0,-.07580173,6.4769726,1,1,0,1949,8,7
732,,75,1949,1958,0,0,0,0,0,0,0,10.360912,2,1,0,-.076881044,6.4769726,1,1,0,1949,9,8
732,,75,1949,1959,0,0,0,0,0,0,0,10.360912,2,1,0,-.083381593,6.4769726,1,1,0,1949,10,9
732,,75,1949,1960,0,0,0,0,0,0,0,10.360912,2,1,1,-.10092594,6.4769726,1,1,0,1949,11,10
732,,75,1949,1961,0,0,0,0,0,0,0,10.360912,2,1,0,-.085557908,6.3456364,1,1,0,1949,12,11
732,,75,1949,1962,0,0,0,0,0,0,0,10.360912,2,1,0,-.074723572,6.3456364,1,1,0,1949,13,12
732,,75,1949,1963,0,0,0,0,0,0,0,10.360912,2,1,0,-.011060924,6.4409466,1,1,0,1949,14,13
732,,75,1949,1964,0,0,0,0,0,0,0,10.360912,2,1,0,.023716575,6.3969297,1,1,0,1949,15,14
732,,75,1949,1965,0,0,0,0,0,0,0,10.360912,2,1,0,.056380305,6.403574,1,1,0,1949,16,15
732,,75,1949,1966,0,0,0,0,0,0,0,10.360912,2,1,0,.15100287,6.3491392,1,1,0,1949,17,16
732,,75,1949,1967,0,0,0,0,0,0,0,10.360912,2,1,0,.19392069,6.4167323,1,1,0,1949,18,17
732,,75,1949,1968,0,0,0,0,0,0,0,10.360912,2,1,0,.29117599,6.4297194,1,1,0,1949,19,18
732,,75,1949,1969,0,0,0,0,0,0,0,10.360912,2,1,0,.37637955,6.4297194,1,1,0,1949,20,19
732,,75,1949,1970,0,0,0,0,0,0,0,10.360912,2,1,0,.51879376,6.4692502,1,1,0,1949,21,20
732,,75,1949,1971,0,0,0,0,0,0,0,10.360912,2,1,0,.59608549,6.4583383,1,1,0,1949,22,21
732,,75,1949,1972,0,0,0,0,0,0,0,10.360912,2,1,0,.61247927,6.4536252,1,1,0,1949,23,22
732,,75,1949,1973,0,0,0,0,0,0,0,10.360912,2,1,0,.72561437,6.4520488,1,1,0,1949,24,23
732,,75,1949,1974,0,0,0,0,0,0,0,10.360912,2,1,0,.80468857,6.4520488,1,1,0,1949,25,24
732,,75,1949,1975,0,0,0,0,0,0,0,10.360912,2,1,0,.84285945,6.4457197,1,1,0,1949,26,25
732,,75,1949,1976,0,0,0,0,0,0,0,10.360912,2,1,0,.93922573,6.4134588,1,1,0,1949,27,26
732,,75,1949,1977,0,0,0,0,0,0,0,10.360912,2,1,0,1.0224509,6.3969297,1,1,0,1949,28,27
732,,75,1949,1978,0,0,0,0,0,0,0,10.360912,2,1,0,1.1259031,6.3969297,1,1,0,1949,29,28
732,,75,1949,1979,0,0,0,0,0,0,0,10.360912,2,1,0,1.200266,6.4583383,1,1,0,1949,30,29
732,,75,1949,1980,0,0,0,0,0,0,0,10.360912,2,1,0,1.1291414,6.3969297,1,1,0,1949,31,30
732,,75,1949,1981,0,0,0,0,0,0,0,10.360912,2,1,0,1.1668937,6.4068799,1,1,0,1949,32,31
732,,75,1949,1982,0,0,0,0,0,0,0,10.360912,2,1,0,1.2223037,6.3985949,1,1,0,1949,33,32
732,,75,1949,1983,0,0,0,0,0,0,0,10.360912,2,1,0,1.3115708,6.4002576,1,1,0,1949,34,33
732,,75,1949,1984,0,0,0,0,0,0,0,10.360912,2,1,0,1.3875436,6.4002576,1,1,0,1949,35,34
732,,75,1949,1985,0,0,0,0,0,0,0,10.360912,2,1,0,1.439124,6.3969297,1,1,0,1949,36,35
732,,75,1949,1986,0,0,0,0,0,0,0,10.360912,2,1,0,1.5308275,6.403574,1,1,0,1949,37,36
732,,75,1949,1987,0,0,0,0,0,0,0,10.360912,2,1,0,1.6253113,6.403574,1,1,0,1949,38,37
732,,75,1949,1988,0,0,0,0,0,0,0,10.360912,2,1,1,1.7240158,6.4393506,1,1,0,1949,39,38
732,,75,1949,1989,0,0,0,0,0,0,0,10.360912,2,1,1,1.8071406,6.4723463,1,1,0,1949,40,39
732,,75,1949,1990,0,0,0,0,0,0,0,10.360912,2,1,1,1.8980695,6.4769726,1,1,0,1949,41,40
732,,75,1949,1991,0,0,0,0,0,0,0,10.360912,2,1,1,1.9811394,6.6200733,1,1,0,1949,42,41
732,,75,1949,1992,0,0,0,0,0,0,0,10.360912,2,1,1,2.0250008,6.6200733,1,1,0,1949,43,42
732,,75,1949,1993,0,0,0,0,0,0,0,10.360912,2,1,1,2.0695002,6.6200733,1,1,0,1949,44,43
732,,75,1949,1994,0,0,0,0,0,0,0,10.360912,2,1,1,2.1398032,6.6200733,1,1,0,1949,45,44
732,,75,1949,1995,0,0,0,0,0,0,0,10.360912,2,1,1,2.213124,6.6200733,1,1,0,1949,46,45
812,Laos (1960-1973),76,1973,1974,0,0,0,0,0,0,0,12.206073,14,1,0,-.16841862,4.0943446,1,1,0,1973,1,0
812,,76,1973,1975,0,0,0,0,0,0,0,12.206073,14,1,0,-.17316359,3.8286414,1,1,0,1973,2,1
